159 130 0
39 159 148 142
36 26
147 130
142 125
133 124
78 10
94 61
159 155
130 76
35 51 130
4 32
4 125
44 159
159 110
159 36 42 140
88 124 129 135
75 42
4 149
125 126
68 129
130 42
11 31 154
55 94
56 126
100 58
42 142 80
159 115
30 82 36
35 100 31
126 8
4 37
140 44
133 133 10 6 126 36 144 115 144
1 96
10 3
6 125
116 159
95 148
35 42 15
36 121 154
144 61 124 156
37 125
42 138 31
4 125 150 130
125 135
95 78
35 118 87 61
100 110
133 124
142 110
10 56 142 3
116 58 129
6 17
10 125
125 124
71 159
36 147
30 154
148 49 130
55 144
142 125
39 124
30 39
52 25
41 14 164 21
99 4
126 159
130 152 22
3 140
159 78
30 159 143
4 10
125 124 133
87 63
39 144
41 109 42
21 71
147 126 132
36 35
36 82
36 87
116 20
100 87
130 129
37 11
21 87
36 63 160
35 146 95
150 148
55 78
15 100 46 126
147 35 42 147 42
159 42 77
6 130 135
159 82 124 156 146
58 144
39 4
31 126
142 78 149
65 0
95 5 159
88 78 126 61 125
71 111 12
39 126
126 130
159 21
51 156
55 36 124
125 147
116 159
159 126 142
6 140 138
39 141 109 126
24 141 42
4 150
129 42
147 142
133 8
37 37 155
100 124
11 125
159 164 121
37 159
141 33
159 21 78
140 35 33 136
37 70
39 130 16
125 3
140 35
108 150
126 142 159 21
82 111
6 44 63
116 32
130 152 2
35 58
36 147
33 3
147 95
116 36
78 61
42 100 161 142 114 71
4 58
125 118
147 0
35 37 72 121
31 65
82 78
116 24
37 140
35 129
160 132 94
56 149
147 3
36 87
75 31
36 115
126 61 120
39 148
125 88
78 36
125 130
100 142
5 147 33 127 18
36 132
6 0
55 42
125 36 16
159 3
39 160
37 78
42 12
39 124 8 78
36 31 144
4 42
103 148
159 126
10 159
6 71
42 109 141
159 144 44
37 126
51 3
142 126
35 10
100 132
156 36
82 159 125
125 16 133
35 58
159 159 4 80
126 71
25 44
100 71
135 124 15
88 87
30 118
31 56
124 76
125 31
125 92 61
10 0
88 4 63 140
11 10 159 3
31 42
58 159
36 35
147 95
37 147 58
130 87 135
166 142
126 127
36 126
35 87 153
36 116
4 30
39 42
147 125 124
100 114
48 12 14 128
126 95
30 125
37 144 146 48 21
78 31 48 124
5 2 31
35 37 115 5 87
35 133
12 144
1 159
55 12
118 146
78 129
125 147 68
3 87
11 150 142
144 125
39 33 124 111
159 124
88 130
104 147 15
144 45 26
125 63
115 142 31 152
159 142
125 31
11 71 58
35 76
36 35
12 160
36 39 159 127 129
71 146
154 125
100 42
129 44
159 111
14 142 33 42
55 118 126 26
37 10 126 125 96 129 124
35 115
160 159 55 142
125 82
142 130
6 41
39 39
100 130
63 142
8 149 111
6 125
124 82 12
21 87
35 151
124 144 154
126 136 129
42 44 159
156 5
44 126 157
88 49
42 4
129 142
39 126 15
39 55 160
100 159
159 149
58 150
142 42
159 125
125 41
78 126
140 111
126 12
133 124
125 132
88 36
84 58
6 159
22 160
37 144
116 159
6 87
36 27 55 5
6 88 42 6 125 21 95 61
125 124
102 124 87 144 126
87 154
165 109
156 106
4 42
142 159 154
71 159 63 42
12 78
37 142 146
124 82
35 51 100 140
126 39 142 36
142 154
142 159
88 130
6 140
11 30 26 87
11 159
159 157
30 45
64 42
24 4
36 36
55 5
11 88
30 95 82 70
37 136
114 2
82 156
49 33
135 68
159 124 5 15
100 154
144 130
159 44 142 4
125 109
3 100 12
132 107
20 3
30 36
10 0
142 71
36 154 115
125 126 126
10 27 159 100 148 146
156 126
55 140
157 97
125 4
6 124 55
87 121
56 95
126 31
129 149 30 100 142
147 61
144 131 38
115 42
39 129
37 36
73 149
125 129
126 71
150 127
130 49 44
147 78
49 75 44 95
125 126
10 142
100 144 58
100 35
142 42 82 159 65 129 31
44 140
88 144
37 118 142
45 3
159 131
124 88 125 64
4 35
146 126
31 125
159 142
48 157
138 144
72 115
127 142
71 39 39 61 48
149 125
126 55 115
10 42
39 31 34
164 44
147 71
160 65
147 126
78 124
12 4
159 8
63 56
118 144
30 60
39 88 3 142
39 26 0
26 149
3 58
42 125
35 3
142 20
35 130 31
36 142 35 44
161 14
160 150
78 124
138 148
37 58 79
88 155
1 147 156 37 156 140 159
122 150
125 42 36
5 126
100 159
156 142 61
147 71
39 85
6 41
130 156
37 142 159
30 116
35 87
56 110
27 126
159 48 90 136
159 100
26 146
35 135
36 58
20 146
58 42
147 124
165 140
124 149
159 140
58 85
142 140
130 36
39 147
87 133 144
166 125
116 147
61 35
115 61
133 159
4 125
30 125
110 115
125 68
36 44
113 150
39 148
36 42 5 166
129 95
6 36
142 129
165 159
42 16 136
35 110 12
78 31 146
100 100 124 130
72 4
156 126
42 142
82 130
144 15
88 126
42 124 125 1 125 144 142 42 100
124 126
1 5
35 126
11 109
37 16
35 15 71
88 58
147 124 20
125 129
159 56 130
58 26 124 12
30 125
33 55
35 78 125 12
71 124
127 5
142 65
159 147
39 159
35 68
147 36
126 146
35 133
142 78 42 142 149
125 45 142
16 63 145
31 3
147 35 159
125 22 31
42 82 29
159 109
125 141
149 96 111
100 147
159 4 31 140
35 130
126 124 144
37 42
63 142 44
21 35
35 159 95
36 21 26 31
142 56
135 58
127 30 61
159 42
30 58
159 42
146 125 161
147 63
10 55
5 5
6 88 89 55 159 5 32 78
124 49
35 159 159 23
159 140
12 71
142 140
4 140
58 159 10 125
156 124 35 125
43 44
150 44
130 15
4 125 3
159 82 33 68
159 78
124 10 130
125 125
100 142 5
159 159 24
111 104 142 63
138 15
148 146
159 35
4 126 63
126 42 146 20
125 150
42 149
125 26
39 63
125 159
76 156
146 78
24 42
1 37 55 46 35 126 130
30 159 104 100
44 37 32 159 55 78 4
44 146
126 122
42 142
39 42
117 144
36 82
145 36
125 159 102
10 82 49 115
36 153
147 42
71 10 56 33 124
35 148
130 36
159 130 142 161
88 42 142 130
149 63
63 125
100 42
125 131
129 42
37 126
125 39 35 151 135 42
35 100
142 100
126 129
147 135 61 121
127 142
10 125
75 132 63
125 29 97
4 142
115 68
42 121
159 124
71 59
125 126
6 55
159 48
39 132
130 159 100 31
121 3 42
65 35
125 52 138 71
125 78
37 42
39 100
100 125 63 154
100 140
126 156
129 159 68
11 130
110 150
39 71
39 156 124 151
78 140
30 33
166 84 151 33 129
42 157
142 36
125 36 124
142 128
165 142
36 159
68 124
129 129
37 63
142 151
130 24
100 82
0 106
68 136
61 63
124 129
159 71
88 33
69 58
35 144 83
21 144
3 54
147 42
159 159
126 110 145
82 10
39 130 118
39 159 150
87 124
124 159 42
42 142 71
58 95
100 37 146 61
140 156
78 132 125 124
142 112
42 159
100 35
126 31 95
39 142
110 144 76
35 21
78 79
144 136 71 71
100 125
37 109 126
88 74
42 48 125 68
30 30
130 42
88 42
36 156 154
35 147 36 104
126 78
4 78 142 71
151 13
125 71 68
125 142
104 129
56 126 36 36 42 36 3 44
61 140
42 142
42 126
4 114 36 112
44 126
6 82 124 145 99
11 31 78
100 147 133
91 147 130
160 140 130
140 154
63 161
100 164
70 127
118 37
36 100 159 127
4 159 6 6 22 42 147 143
129 110
56 63 115
35 144 47
42 160 118 35 44 21 96 135
131 78 71
78 17 10 42
36 142 58 44
87 144
30 146
100 100 125 159
42 122
124 125
37 116 42 55 63 36 133
39 13 129 125
132 115
35 144
147 133 130
142 10 125 8
8 142 138 78
129 42
78 52 155 150
161 27
6 21
150 72
115 159 129 159
36 126
61 16
159 126
37 130
42 86
35 126
44 126
125 142
126 159 126 109 124
142 36 154
140 71
16 44
49 126
142 126
6 147 42 55
126 125
5 70
124 87
42 77
5 125
166 42 61
142 21
150 129
150 63
125 68 56
142 124
118 142 12
35 126
147 140
149 82
47 21 48
159 140
35 154
36 78 124
147 58
74 110
27 78
35 42
151 42 4 21 126
88 156
154 58
6 136
100 154
39 125
39 0 129 68 70
140 125
30 71
10 42
39 26 142 130 135
116 159
138 142 15
85 31 5
42 125 56
24 37 149 121 95
6 71 121 159 42
39 30 110 125
141 125
35 121
100 78 114
3 4
150 142
138 159
21 78
125 3
160 146
151 61 61
42 77
150 112
4 109
116 44
21 36 78
142 124
125 25
149 159
30 118 131
6 42
79 82
44 31
11 124
125 159
39 6 132 39 47 160 146 102
37 35 150 29 159
142 45 4 161
82 24
145 10 159
30 29
44 5
116 42
6 87
2 52
68 63
125 39 30 159 86 118 154
159 126
118 55
100 156 146
103 132 130
130 126
147 130
164 42
42 159
78 12
12 17
42 166
4 68
31 121
11 35 96
88 12 58 15
133 149
3 95
150 65
152 14
35 44 115 46
135 129
147 125
156 31
142 36
116 37
154 129
44 71
35 125 130 35 95 124 5 71
124 42
142 144 159
147 130
61 44
116 148
35 125 56
63 159
126 113
142 159
37 132
37 45
37 124 120
150 37
35 138
39 31
147 63 124
148 147
36 71
10 63
159 82
42 125
37 149
125 125 159
35 159
5 42
140 125
136 115
116 42
42 125 31
72 61 89
159 37 129 125
125 133 71 86 125 118 126 36
6 6 95 31 147 140 135
4 30 159 21
42 126
122 115 125
100 142 42
68 14 44
142 127 44
142 42 126
129 61
39 126 31
39 133
31 88 147
72 125
125 149
145 143
36 159 23
121 98 51 156
100 126
30 124 126
31 36 130 3
35 5
100 126 44
42 125
63 147 135
142 125 41 61
126 106 71
39 156 142
159 146
0 157 129
147 90
160 159
30 112
39 17
35 35 35 95 126
37 78
159 44
55 125
6 26 149
39 115
31 157
36 24
37 12
67 121
39 68
126 125
109 130
126 149
154 140 126
147 125 21
63 136 99
33 142 121 130
159 142 46
147 65
4 129
133 124 142
36 116
142 139
60 91 21 164
159 42
39 42
6 159
36 146
32 31
88 71
100 149
37 33
147 15
92 12
36 61 25 146
161 13
100 142 100 125
39 141 124
6 12 126
118 147
93 124
100 109 80 52
147 144
159 4
30 159
31 0
36 127 3
145 58 58 142
147 36
6 125
39 159
42 32 58
35 24
6 61
125 15
12 88
100 4 154 58 131
124 5
100 42
39 126
111 36
153 0
135 42
30 159
88 100 144 42 56 109
124 114 144 21 73
35 37 31
26 133 125 146
35 126
165 61
126 159 44
156 159 104
4 139 95
35 159
10 48
10 159
35 100 6 28 87 5
71 144 42
5 130 124
6 125
129 61
129 21
113 159 159 124
39 125
35 132 118 45
133 138
36 36
126 61
30 147
147 61
126 15
124 36
126 159
17 49 152
36 144
146 63
6 88 116 78 125 130 160 36 20
48 99
125 100
35 159 129 130
36 31 22
142 130
130 3
126 125
78 46
4 132 5 129
159 115
4 121
72 75
118 15 4
100 55
104 129 130 131
0 0 32
39 147 35 46 42 133 129
39 73
31 36 3
146 143
159 125
140 154
35 12
140 109
27 159 130 42 15 78
159 159
124 21
125 44
147 151 159 42
133 125
39 126
110 31 47
42 145
88 142 31 44 42 61
35 42 71 4
130 160 136
58 144
150 125
6 118 97 21
22 35
6 100 159
5 100
36 61 58
100 55
39 63 55 4
36 104
144 142
42 36
42 126 125 75
151 150
130 61 124
159 82
82 15
142 115
156 42
124 35 44
130 71
125 159
124 125
159 115
6 115 142 111
125 0
159 21
147 31
21 6 6 78 144 3 149 129 126
6 124
133 140
35 35 16
35 142
12 140
159 31
125 78
35 41
115 70
126 26
159 96
142 121
124 39 159 3
5 37
150 124
6 157
159 159
4 140
82 42
10 126 77
71 125
4 142
46 129 30 95 100 140 97 63
151 124
87 63
84 161 21
55 138
125 116 126 140
126 146
36 41
144 23
78 159
30 159
37 147
58 124
10 104 130
82 126 12
42 61
13 35
115 95 130
142 127 126 12
140 151
125 113
159 71
130 3
147 3 97
37 99
100 78 118
11 100
88 129 126
159 106
12 124
82 21
159 147 147 71
78 39 15 142
125 37
100 126
142 125
17 124
30 142
39 125
159 154 58
149 15
36 42
88 130
140 31
39 156
35 125
37 145
125 138 124
35 71
37 129
126 124
130 159
30 14 63
30 159 115 144
78 159
5 121
143 146
48 68
124 40
147 95
126 142 129
156 159 4
58 42
147 110 36 44
125 87
127 94
3 126
125 3
6 100 142 63
159 78
55 36
39 125
142 142
142 23
42 149 144
100 159
124 48
154 80
142 37 5 109
147 137 36 42 16 156 36 121 58
142 63
4 35 104
126 55
142 156
30 46
37 109
37 45
55 125
55 126
159 21 127
39 124
159 105
82 31
126 58
35 96
143 129 0
129 154
126 4
126 115
100 159
35 61
31 121
125 87 95
159 54
10 149
82 147
35 44
42 3 126
30 125
146 37
125 125 154
140 136
159 124 126
88 40
126 44
61 127
135 130 78
159 55
126 142
115 159
147 126
70 159
0 51
63 67
42 61
31 159
39 147 124
132 106 22
116 133 31 15
84 116
161 31 129
42 11 159 26 159 71 99 160
42 60
11 68
3 42
133 87
144 33
159 68
44 3
78 22
126 44
36 3
140 115
159 47
35 138 161 156 56 56
159 118
5 115
37 149
35 28
159 78
42 148 71
160 124 125 21
42 129 159 46 156 87
78 78
36 12
126 125
88 21
100 142
126 130
35 41
36 125
32 115
124 129
39 125 154
164 42 126 140
100 126
37 33
159 31
35 16 49
71 144
132 61
100 95
35 99 78
152 0
100 159
84 36
4 11
78 100 27 71 149 164
39 156
159 10 56 95 3 78
42 42
30 118
6 116 114 147
100 144
82 142
100 149 33
125 130
129 124 61
42 122
165 140 144
130 76
155 126
88 44
125 26
147 144 124
42 121
159 129
151 55
60 61
142 0
157 21
88 36
30 155
39 30 0
6 60
150 21 159 115
125 144
6 5
124 126
155 114 130
125 75
6 61 13
140 142
44 159
55 126
6 126 125 42 42
96 37 3 30 144
11 133 3
11 160
12 78 142
37 156
42 136
125 115
100 125
11 88 4 125 146
124 159
35 126 140
125 100 159 6 65 125 61 129 149
39 4
39 126
133 31
109 61
159 149
159 150
10 147 42 22
71 0
42 78
100 124 146
97 160
30 36
147 159 87 142
6 126
159 78
55 154
109 130
147 77
36 58 15
30 150
10 126
30 78 33 142 159
130 14 26
36 115
100 159
30 159 63 126
44 135
126 5 150 146
125 147
160 3
4 26
125 44
35 32
159 136
30 26
159 156 142 15
126 35 125 124
95 55
88 34
21 42
100 42
88 100 149
56 37 68 71
82 132 55
125 100
159 118
33 87
61 39 124 156 151 135 58 42
21 164
35 42
165 31 110
86 55
125 78
95 129 96
37 152 78
126 14
10 35 126
100 159 42 130 140
63 4
100 24 50
11 42
55 21
47 130
42 147
6 115
37 36 10 6 21 156 25 126
146 72
78 125 144
78 42 125
138 35 55 134
156 30 146
6 109 159 2 22
39 42
37 10 159 159 71
37 159 61 45
144 130
125 31
144 126
100 130 20
10 150 31
156 125
124 87
142 68
126 41 36 87
156 146
78 159
42 112
159 68
10 31
0 63
100 115
35 125
140 156
15 95
126 35 61 61
39 36
15 161
147 126
159 129
24 159 13
36 36
3 140
125 133
39 126 78 142
35 130
30 142
125 44
126 37
132 127 85
77 143
37 42
149 48
142 59
159 39 37 21
42 154
124 121
37 42 129 142
82 159
39 124
26 159
125 26 143
156 37
10 142
148 159 8
125 24
142 135
149 44
147 42
71 130
104 95
140 140
115 42
58 36
125 126 36 98 116 44 126 145
39 160
116 124 126
145 94
39 35 39 6 115 125 121 58 136
35 82
100 25
130 48 144 78
124 140
6 126 146
30 136
61 150
124 159
36 33 40
78 159 100 125 56
35 125 61
76 130
142 58
159 78
31 130
100 133
4 39 37 140 3 99 130
37 159 154 159 149
6 14 41
131 132 64
63 4
100 145
116 159
44 44
78 126 15
100 42 113 15
71 116 159 36 151
124 80
112 26 157
88 3
115 39 159 147
39 144 142 142
156 160
61 125 126
130 44 149
88 68
100 4
39 63
147 58 129
104 72
11 151
63 144
88 44
142 146 42 14
42 159 144 63
116 35 142 70
116 27
24 126
132 42
1 32
30 42
21 160
100 159
126 142 26
125 100 148 153
84 4
165 44
4 142
39 159
78 126 31
30 82
71 58 138 21
20 61
100 125 71 109 4
42 31
35 124
95 124
88 100 125 3 121 56
100 125
37 159
78 166
10 159
88 115 100 88 104 146 51 33
115 4 127
142 143 48
78 61
12 129 12 48
159 88 156 42 122 124
124 42
6 68
38 63 8 146
140 31
144 159
166 62
6 37
156 130
35 128 159 12
6 166
147 25
30 63
130 144
130 140 61
60 156
10 46
37 147
24 159
126 142
48 144 118
142 151
126 126
145 114
15 126 15
6 61
124 58
6 126
39 61 16 126
35 12
100 129
6 36
39 166
39 166 160
159 55
159 154
35 125 135 113
157 124
6 35
78 4 131
125 21 42
17 35
6 88 68 140 90 56
125 127
159 154 56 61 131 54
125 129 140
125 132 142 87 15 56
125 94 94 135
30 63
6 12 125
116 12
10 26
26 124
82 42
35 61
39 159 160 109 126
159 130 48 82 95 142 21
82 126 71
159 135
39 31
36 99
88 21
56 21
13 142
42 16
125 159 42 125 124 159 142 125
6 159 94 124
159 36
159 146
6 159
142 0
160 154 78
42 159
35 140
124 42
159 126
127 56
35 125
39 78
10 36
37 130 42
88 156
44 142
30 125
100 42
37 44
140 140 71
35 142
126 37
125 149
156 41
126 44 4
140 135
126 42
44 21
145 0
124 21
70 126
35 105
30 94
100 3 110
100 68 130
36 151 44 3
124 27
35 71
37 37 6 76 154 146 42
6 118
130 5
4 35
100 125
4 146
11 159
136 5
151 58
142 42
5 35
159 26
125 71
13 24 129
21 39 44 109 41
88 42
82 44 41
5 133
126 159
6 159
129 118 71
129 3 58 71
90 51
125 147
159 10 31
116 61 166
147 4
159 125
11 114 129
132 32
3 36
125 15 146
39 90
37 44
44 0 62
42 95 36
42 88
159 140
147 127
149 78
159 90
11 35
58 100 78 124 41
36 118
6 42
42 147 42 42
42 74 130 71
42 36
61 125
129 44
36 144 109 61
126 3
61 114 12
121 80
100 146
30 31 160
36 71
88 61
142 44 25 142
165 31
37 71
6 95
147 125 136
142 130 154
159 142
142 61
103 124
125 159
123 132
166 110
124 159
35 44
4 115
21 159 8
35 44
115 44 44
124 71
159 68 31
42 132 44
71 56
6 135 78
4 82
159 132 36 44
159 142 61 31
100 142
159 151 44 159
8 44 44
159 142
36 94 36
150 95 82 39 132 151 15 126
130 4
100 161 161
126 130
39 125
124 125 38
58 12 61 71 63 42
147 130
125 4
6 41 125
82 130 44
140 159
159 15
12 125
100 142
37 142
10 31
120 133
55 125
42 44
88 114
165 125
78 147
44 2
4 35
76 140
125 100 36 140
30 111
159 116 142 142 142
31 22
142 132
35 136
3 142
147 58
140 125
35 78 61 42 95 125 92
39 159
45 31
147 25
26 146
160 126
6 166
88 4
159 95
71 130
55 33 18
130 58 136
42 3
147 126 52
100 159 5
37 140
37 133 160 127
6 78 140 3
37 124
88 147
78 144
78 132 15
30 6 125 129
160 31
130 140
39 145
159 149
35 149
135 44
42 124
39 142
100 49
4 35 78
42 56
48 112
126 20
54 133
35 36 42
36 21 126
142 42
159 125 118
126 35
103 33
125 44 0
127 125
125 17 151 42
35 159
4 149 73
140 126
10 121
100 154
125 4
31 110
72 4 0 156 156 159 135
124 58
159 71
11 159 26 111
116 142 126 41
159 42
125 142
76 30
147 159
144 159
39 82 126 142
36 30
114 7
6 5
80 126
42 44
125 95
36 124
159 140 126
70 4
39 133
42 146 31
78 151 159 36
4 36 126
147 55 76 116 148 36 124 140
11 115 125 12 15
118 142
140 15 159
63 136
125 31 42
78 159
51 159
137 71
35 97
97 116 138 78 31
88 159 159 21
39 4
109 44 58
130 142
159 85 36 130
100 35 36 126
31 63 95
61 130
49 150 154
142 159
55 61 44
60 22
39 159
118 78
125 32
42 134
35 160
150 44
39 130
126 126 122
126 126
4 124
133 42 157 68
126 80
58 142
42 61 118 161
159 68
88 42
88 42
147 10 144 142
30 4 130 159
100 87
147 63 140 140
78 151
35 61
71 156
55 97 32
126 78 111
154 44 126 115
36 44 63
5 82
154 88 121 22
159 94
126 44 21
130 159 125 42
4 3
125 58
35 4
42 125
38 140
121 109
100 63
126 125 125 126
55 109
160 125 33
42 150
4 78
33 6 100 15 129
68 41
30 151 130 110 140
133 70
10 159
147 124 124
159 36 42 142 55 21 146 5
88 21
30 3
42 142 31 3
121 154 160
39 37 147 125 121
39 142 70
24 127
125 131
6 147 147 159 15
5 142 130 5
30 126
35 84
6 21
10 140
127 126
36 78 71
116 118 91
156 5 44
33 130
35 76 127 31
159 58
5 125
116 74
5 76
39 159
125 39 68 126
31 127
4 124
32 42 58 102
113 11 36 159
6 35
82 47
159 147
159 37 42
37 144
33 126 58
42 140
39 159 3
130 78
6 144 8
140 37 130 126
82 129
126 125
10 142
33 130
95 159
37 159
39 78
10 128 130
147 145 142
159 126 99
166 58
25 95 44
10 159
39 5
21 39 20 110
37 142
30 51
36 144
98 142 33
126 95 130
88 35
88 13
133 31 31 130
126 37 156 80
4 149
24 129
37 82
0 127
35 129
125 44
10 87
124 63 63 5
12 71 61
165 44 159
145 142
166 42
125 125
125 125 52
100 126 159 140
42 125
100 125 142
159 160
100 140
147 128 42 159
151 125 78
100 10
39 142
125 39 55 159 58
126 144
39 46
115 142 149
55 132 142 35 159 0 36 13 140
140 21
4 148
144 140 123
39 74
39 156 29
4 31
154 159 51
10 42 133 150 159 61 142 126
144 159
35 3
82 124 146
32 126
159 35 3
149 143
147 143
6 150
31 44
103 147 31 140
150 42
35 126 12
100 58
146 124
140 130
130 3
4 156 130
146 68
68 147 61
78 35 110
118 159 3 159
125 33
10 144
142 125
159 68
36 41
116 142
115 106 141 130
159 126 124 130
42 142 121
140 142
6 58 147 3 144 146
159 127
126 133
126 136 89
37 120
30 142
147 159
144 142
36 106
36 20
4 159 125
39 140
116 42 130
156 36 131
156 2 125 32
26 36
55 100 63 21
133 44
125 42
100 129 138
39 156 142
55 100 68 150 44
11 42 35 42
39 49
88 36 131
100 121 144 56
124 82 125 42
24 157
88 159
4 125
125 126 126 146
39 121 78
159 138
142 0
159 125
124 42 61
35 125
111 159 42
88 77
15 15
130 124
35 21 153 126
31 156 165 156 160 78
87 71 130 3
142 142 9
118 95
137 145
39 147
151 10 159 130 71
126 71
6 44
130 42
78 44
125 5
58 6 142 3 143
15 39 125 63
19 100 159 95
39 159
100 160 160
10 39 35 125 68 124 141 149
159 118
114 48
125 126
87 99
124 126
159 140
36 146
10 68
82 71 115 35
124 35 140
109 127
147 125
37 100 5 150
125 144 140
159 126
125 61 148
140 5 71
142 149 3
121 110
142 46 144 42
37 147 159 44
130 3 130 130
71 109 36 26 144 58
145 159 126 61
159 159
12 142
88 44
42 31 122
35 99
113 61
159 129
147 159
159 51
21 76
159 51
147 78 3
126 30 30 42 44 58 145 129 150
97 125
126 159
6 133 30 159 125 42 153 75 68
124 55 36 132
6 82
152 104
30 130
126 21 77
39 150
100 138
55 55
78 159 125
30 30 159
144 3
160 159
6 65 125 49 124
124 126 117
126 126 61
159 87 158 71
118 146
35 42
37 100
166 159
18 47
21 78 44
129 61
52 62
159 159
55 61 95 130
35 78 5 36
39 159 124
116 78 49 154
37 151
140 15 144
4 44 121
36 117
116 42
39 124 159
4 142
125 115
130 46
48 159
147 110 110
39 42
39 126
6 36 130 146 95
35 42
39 156 71
106 142 126
82 156
147 130
35 118
88 71
1 3 140
25 159
88 35
42 37
159 125
42 63
42 125 126 58
88 132 161 85 21 146
88 142
6 36
125 35 55 115 36 36 142
124 42
6 42
42 130
144 156
31 4
78 142
156 58
20 36
116 100
140 115
147 121 124
125 61
3 21 26
30 88 87 4 145 44
0 146 149
31 42
39 97
116 151 159 61
142 78
126 142
147 130
41 125
11 42
116 116
126 39 5 126 42
6 39 159 61 71
42 21
39 115
130 71
125 126
125 76
71 129
151 36 138
6 147 42
156 140
126 125 124 68 151 55 78 3
159 4 138
124 126
4 132
88 42 31
159 144
124 130
35 159 159
37 130 15
82 126
36 126
159 126
82 130
39 125
110 42
30 125
165 147
125 35 130 100 156 126 159 152 66
30 151
30 125
39 159
100 159 124
55 75
121 49
38 142
159 74
156 142
142 159
159 78 42 61 148 71
104 72
125 42 55 159
10 63 115
37 37 159 46
35 68 41
42 12 133 124
37 42
4 159
125 118
116 55 160
42 63 10 37
125 68
142 159
24 149
137 145
159 121 68
116 125 127
63 21
100 91
114 22
42 4
143 84
133 61 126 87
4 147
64 159
100 36
87 4
36 126
147 159 42
5 147
100 126
146 72 150
151 124
126 159
159 31
100 99
125 0 126
35 142 71
6 126 125
35 36
42 82 44 2
147 75 160
24 4
147 109
118 140
100 14
140 135
39 140 154
10 7 42
37 61 5 42
55 37
147 150 121
125 47
156 150 77
39 142
35 4
118 125
165 124 125 31
145 55 36
78 42
21 44
159 24 42 25
140 133
44 42
68 99
56 87 44
94 70
142 11 125 126 125 31 117 4
6 63
36 159
30 125
159 121 126
55 26
88 5
147 4 56 56 32 148 31 146
161 166 144 42
88 3 142
42 100 119
125 41
126 115
65 5
147 110
88 44
39 159
140 146 99
30 36
36 144 63 144
36 151
4 61 110 154
55 132
100 71 99
125 37
55 159
78 124 44
126 20 164 156 149 3
88 100 159 82 94
30 159
159 147
51 144
156 154
37 51 12
156 35
71 63
142 159
124 88 145 159
124 58
6 32
126 125
133 126
129 130 4
4 124 95
36 37 126 21 130
76 21
63 150
116 124
4 148
126 91 77
77 125
142 42
36 11
10 42
3 83
58 95
159 149
3 126 159 62 77 124 58 63
159 125
126 102 89 124
159 165 95
149 78 166 124
147 44
10 159
33 138
125 124
125 44
144 4 61 33 33 126 36 32
49 115 42
159 145 130 111 71 21 31
4 11 124 61
88 42
4 21
3 152 142 65
126 159
31 100
159 42 35 125 25 42 156
160 44 142
10 35
125 112
124 78
6 44 42
147 142 159 142 78 31
38 159
31 136 76 115
100 141
36 39 115 142 152
30 61
146 35 142 149
147 5
125 20 125
35 66 159
12 115 68
65 159 61
37 125
126 133 42 156
72 124
36 157 123
126 76
39 142 71
88 140
18 31
150 125
140 126
36 130
100 159 124 114
36 121 3 142
124 130 109 24
71 121
147 42 44
124 156 142
159 125
142 47 148 146
126 3 126
110 5
42 135
58 58
120 147
156 148 159
61 23
42 125
100 30 100 140 22 78 159
6 100
24 39 15 159
165 58
159 126 44
111 30
88 4
88 125
125 78
21 142
4 116
39 126 144
15 21
35 3
141 115 44
124 26
153 142 77
78 125 154
24 122
30 127
42 124
55 10 159 35 104 36 142 136
125 63
11 118
10 142 124
129 4
6 80
30 95
124 126 126
37 97
104 124 126
39 42
147 110 45
42 42
6 159 125 36
4 63
109 159 77
72 68
159 130
5 78
39 125 12 15
125 156
82 130
140 130
125 48 124
78 142
100 35
1 124 77
160 115
159 4
160 94 126 35 77
39 42
126 109
31 13
126 16
26 124
49 142 146
159 36 3
153 126
147 150 164
42 115 129
39 126
94 145
35 27 75
134 82
100 55
130 145
24 159
100 159
100 13
84 15 42
104 8
147 42 33
39 145
126 35
6 125
126 104 144
154 136
159 37
71 144 129 59
156 100
11 35 126
30 124
125 23 146
150 52
125 14
147 76
39 126
144 159
156 147
35 4
44 41 144
87 119 166
125 156
100 30
125 58
60 159 135
144 36
161 44 21
159 35 58
127 142
4 98
124 42
159 35
125 125 147 109
88 105
129 129
6 140
30 8
76 35
78 145
159 137 142 71
30 17 76 127
126 125
125 109
31 130
124 42
39 68
37 95
132 42
125 42
37 146
100 78
39 6 125 124
89 124 45
159 151 42
39 37 147 126 30 71 36 82 160
159 76
100 61 136
36 140
39 110
117 95 159 151
12 21
125 29
142 36
42 142 88 159
152 11 159 147
21 159 61
42 36 42 95
156 144
6 110
13 130
39 26
142 52
35 36 147 87 154 78
39 13
159 130 97
132 78
4 15
140 125 136
37 35
30 149 36 63
39 147 131
147 136 125
109 3
110 133
115 142 140
125 114
27 36
142 124 95
125 114
126 12
130 95 26 142
36 35
6 149
126 47
11 80
130 126
65 129
95 42
11 130 159 109 35 121 142 15
133 52
116 4
165 48
63 0 125 156 135
100 30
161 88
146 96
116 71
39 100
36 144
118 125
62 42 16
125 44
159 36 156 142
78 35 124
129 36
115 142
159 110
30 142
35 142
39 88
125 125 31 147
4 156
17 109
126 4 100 151
116 21
88 125 54 88 132 71 71 126
116 145 36 138
82 147
88 61
126 156 112
121 159
125 124 121
42 159 44
44 79
5 126 159 159
63 42
125 159
126 144
116 77 140
112 3
71 64
126 130 63 5
4 35
159 21
159 159
132 44 102
159 124 140
